Data,Aplicativo,Categoria,Valor_Pedido,Bairro
2026-03-23,iFood,Pizza,50.3,Campestre
2026-02-23,Keeta,Japonesa,96.68,Bangu
2026-03-25,99Food,Brasileira,87.9,Centro
2026-02-10,iFood,Brasileira,125.77,Bangu
2026-01-18,99Food,Japonesa,44.1,Casa Branca
2026-03-04,iFood,Brasileira,64.89,Campestre
2026-04-01,99Food,Japonesa,45.91,Jardim
2026-04-13,iFood,Brasileira,144.0,Jardim
2026-03-17,iFood,Doces,45.86,Bangu
2026-02-27,iFood,Brasileira,101.55,Centro
2026-03-08,99Food,Japonesa,56.88,Campestre
2026-02-16,iFood,Brasileira,57.15,Centro
2026-03-19,iFood,Hamburguer,127.86,Centro
2026-01-04,99Food,Pizza,106.34,Casa Branca
2026-01-10,99Food,Japonesa,59.92,Casa Branca
2026-01-14,iFood,Hamburguer,143.96,Casa Branca
2026-03-11,Keeta,Japonesa,116.62,Jardim
2026-01-20,99Food,Doces,143.19,Jardim
2026-01-27,99Food,Pizza,149.06,Jardim
2026-01-23,iFood,Brasileira,100.81,Casa Branca
2026-02-13,iFood,Japonesa,101.32,Casa Branca
2026-02-25,99Food,Doces,143.06,Bangu
2026-03-21,iFood,Pizza,62.64,Campestre
2026-03-04,iFood,Brasileira,52.46,Campestre
2026-01-03,99Food,Hamburguer,104.24,Casa Branca
2026-01-02,99Food,Doces,108.18,Campestre
2026-01-14,Keeta,Pizza,125.45,Campestre
2026-03-17,iFood,Brasileira,135.83,Jardim
2026-01-06,99Food,Doces,130.68,Jardim
2026-02-27,99Food,Japonesa,86.27,Casa Branca
2026-04-28,Keeta,Brasileira,88.08,Campestre
2026-01-17,99Food,Brasileira,50.24,Casa Branca
2026-01-08,99Food,Doces,49.53,Jardim
2026-01-26,iFood,Japonesa,31.23,Casa Branca
2026-01-26,Keeta,Hamburguer,31.47,Centro
2026-04-29,Keeta,Brasileira,96.97,Centro
2026-04-24,iFood,Hamburguer,66.5,Jardim
2026-02-10,iFood,Doces,60.5,Casa Branca
2026-04-20,Keeta,Doces,121.47,Centro
2026-04-16,iFood,Doces,111.99,Centro
2026-04-21,iFood,Pizza,117.1,Jardim
2026-04-22,99Food,Brasileira,38.31,Bangu
2026-04-13,iFood,Hamburguer,97.85,Jardim
2026-01-02,iFood,Brasileira,145.0,Jardim
2026-01-11,iFood,Japonesa,123.24,Jardim
2026-01-10,iFood,Doces,56.07,Centro
2026-01-17,99Food,Hamburguer,68.52,Centro
2026-03-31,Keeta,Pizza,137.56,Casa Branca
2026-03-25,Keeta,Pizza,75.05,Jardim
2026-04-09,iFood,Doces,69.24,Casa Branca
2026-02-15,iFood,Pizza,145.22,Jardim
2026-02-16,Keeta,Hamburguer,139.86,Casa Branca
2026-04-14,iFood,Brasileira,111.82,Casa Branca
2026-03-20,iFood,Doces,33.9,Casa Branca
2026-01-31,iFood,Hamburguer,33.78,Centro
2026-02-06,iFood,Japonesa,136.64,Jardim
2026-03-30,99Food,Hamburguer,78.45,Casa Branca
2026-01-18,iFood,Brasileira,77.45,Centro
2026-04-06,Keeta,Doces,53.85,Jardim
2026-01-09,iFood,Doces,57.27,Centro
2026-02-25,Keeta,Pizza,108.45,Casa Branca
2026-02-23,99Food,Pizza,117.63,Centro
2026-02-06,iFood,Hamburguer,149.85,Bangu
2026-01-10,99Food,Doces,82.32,Casa Branca
2026-01-16,iFood,Brasileira,41.42,Casa Branca
2026-03-26,iFood,Brasileira,47.78,Casa Branca
2026-03-08,iFood,Brasileira,56.54,Bangu
2026-03-22,99Food,Japonesa,134.76,Centro
2026-01-19,99Food,Pizza,149.18,Campestre
2026-03-22,iFood,Japonesa,60.16,Campestre
2026-02-09,iFood,Doces,121.54,Campestre
2026-03-12,Keeta,Doces,118.41,Bangu
2026-04-24,iFood,Pizza,113.49,Jardim
2026-04-02,99Food,Hamburguer,41.13,Campestre
2026-03-11,iFood,Doces,36.96,Jardim
2026-02-19,iFood,Brasileira,118.51,Bangu
2026-02-08,iFood,Japonesa,118.67,Jardim
2026-01-01,99Food,Brasileira,49.62,Bangu
2026-04-10,99Food,Hamburguer,118.48,Bangu
2026-01-10,iFood,Doces,58.02,Centro
2026-01-18,Keeta,Pizza,136.04,Jardim
2026-01-31,iFood,Japonesa,70.35,Centro
2026-03-30,Keeta,Pizza,40.03,Jardim
2026-01-25,Keeta,Brasileira,58.2,Jardim
2026-04-10,iFood,Pizza,62.95,Bangu
2026-04-06,iFood,Japonesa,77.91,Centro
2026-01-16,99Food,Hamburguer,134.13,Centro
2026-04-24,iFood,Pizza,138.75,Jardim
2026-03-22,99Food,Pizza,135.86,Campestre
2026-03-18,99Food,Doces,123.22,Bangu
2026-03-04,iFood,Japonesa,91.06,Casa Branca
2026-03-18,iFood,Hamburguer,42.57,Campestre
2026-05-01,iFood,Brasileira,50.17,Bangu
2026-03-20,iFood,Hamburguer,133.31,Campestre
2026-02-03,iFood,Japonesa,98.13,Centro
2026-01-07,99Food,Japonesa,55.69,Jardim
2026-04-16,99Food,Japonesa,144.83,Campestre
2026-04-12,iFood,Doces,133.88,Centro
2026-05-01,99Food,Japonesa,117.64,Jardim
2026-01-25,Keeta,Doces,83.84,Casa Branca
2026-01-10,iFood,Japonesa,49.34,Bangu
2026-02-27,99Food,Pizza,79.67,Centro
2026-04-28,Keeta,Pizza,54.4,Casa Branca
2026-03-17,Keeta,Hamburguer,135.52,Casa Branca
2026-01-23,iFood,Pizza,136.85,Jardim
2026-01-31,99Food,Pizza,30.85,Bangu
2026-03-29,99Food,Brasileira,92.71,Jardim
2026-04-21,iFood,Hamburguer,147.35,Campestre
2026-03-09,99Food,Hamburguer,103.94,Casa Branca
2026-01-27,99Food,Doces,34.48,Centro
2026-01-03,Keeta,Doces,61.22,Jardim
2026-02-04,iFood,Doces,79.63,Casa Branca
2026-04-02,99Food,Brasileira,139.31,Centro
2026-01-16,iFood,Pizza,61.14,Casa Branca
2026-02-17,iFood,Hamburguer,115.15,Casa Branca
2026-02-08,iFood,Brasileira,135.16,Jardim
2026-02-01,99Food,Brasileira,88.18,Casa Branca
2026-02-10,Keeta,Brasileira,62.14,Centro
2026-02-23,iFood,Hamburguer,70.62,Jardim
2026-03-07,Keeta,Brasileira,138.1,Casa Branca
2026-01-09,99Food,Hamburguer,77.11,Jardim
2026-02-25,99Food,Pizza,96.05,Jardim
2026-02-16,iFood,Brasileira,77.99,Bangu
2026-01-07,99Food,Hamburguer,146.37,Jardim
2026-03-23,iFood,Japonesa,65.73,Centro
2026-02-22,iFood,Hamburguer,114.44,Jardim
2026-03-09,iFood,Japonesa,149.52,Campestre
2026-03-31,Keeta,Pizza,131.24,Bangu
2026-03-17,iFood,Pizza,145.23,Jardim
2026-02-15,iFood,Brasileira,50.08,Casa Branca
2026-03-27,Keeta,Brasileira,96.08,Bangu
2026-03-17,99Food,Japonesa,99.98,Bangu
2026-03-02,99Food,Pizza,58.63,Bangu
2026-01-16,iFood,Hamburguer,117.8,Casa Branca
2026-03-27,99Food,Hamburguer,140.8,Casa Branca
2026-01-21,99Food,Brasileira,91.14,Jardim
2026-03-25,99Food,Hamburguer,44.15,Centro
2026-02-17,iFood,Doces,70.89,Bangu
2026-03-26,iFood,Brasileira,148.1,Centro
2026-02-11,iFood,Hamburguer,33.36,Campestre
2026-03-04,iFood,Japonesa,99.82,Jardim
2026-03-19,iFood,Pizza,54.72,Bangu
2026-02-22,iFood,Pizza,120.72,Casa Branca
2026-04-18,iFood,Hamburguer,39.8,Campestre
2026-04-25,iFood,Doces,101.79,Centro
2026-04-02,iFood,Brasileira,95.02,Jardim
2026-03-18,iFood,Doces,144.44,Centro
2026-03-30,99Food,Japonesa,62.81,Bangu
2026-01-13,iFood,Hamburguer,53.99,Jardim
2026-03-21,Keeta,Pizza,129.33,Jardim
2026-02-04,iFood,Hamburguer,51.12,Jardim
2026-03-24,99Food,Brasileira,54.1,Campestre
2026-04-13,iFood,Pizza,99.54,Casa Branca
2026-03-12,iFood,Pizza,97.93,Jardim
2026-01-23,iFood,Hamburguer,133.4,Jardim
2026-04-01,iFood,Brasileira,146.28,Jardim
2026-02-14,iFood,Hamburguer,32.71,Jardim
2026-02-03,iFood,Pizza,119.34,Casa Branca
2026-02-20,99Food,Hamburguer,136.14,Jardim
2026-04-28,99Food,Brasileira,99.59,Casa Branca
2026-04-22,iFood,Doces,100.78,Casa Branca
2026-04-20,iFood,Japonesa,116.19,Centro
2026-03-19,Keeta,Doces,83.91,Jardim
2026-04-16,Keeta,Pizza,115.93,Bangu
2026-02-08,Keeta,Hamburguer,75.05,Casa Branca
2026-02-02,Keeta,Doces,146.42,Bangu
2026-03-21,Keeta,Hamburguer,76.83,Campestre
2026-01-01,iFood,Pizza,65.6,Jardim
2026-02-08,iFood,Hamburguer,113.92,Bangu
2026-04-10,iFood,Brasileira,52.29,Jardim
2026-03-07,99Food,Japonesa,30.79,Campestre
2026-02-24,iFood,Japonesa,140.23,Bangu
2026-04-17,iFood,Hamburguer,123.09,Campestre
2026-03-20,99Food,Doces,38.47,Centro
2026-03-23,Keeta,Brasileira,31.17,Centro
2026-02-10,iFood,Japonesa,127.45,Bangu
2026-01-22,99Food,Doces,96.59,Centro
2026-04-09,iFood,Hamburguer,123.17,Casa Branca
2026-02-21,99Food,Japonesa,127.3,Jardim
2026-04-25,99Food,Pizza,75.11,Bangu
2026-03-20,99Food,Pizza,116.01,Casa Branca
2026-04-29,99Food,Doces,71.92,Centro
2026-04-12,iFood,Doces,82.99,Campestre
2026-04-25,iFood,Doces,111.74,Centro
2026-03-13,Keeta,Doces,97.87,Bangu
2026-02-16,iFood,Japonesa,31.39,Casa Branca
2026-04-16,Keeta,Doces,98.68,Casa Branca
2026-01-15,iFood,Pizza,70.89,Centro
2026-03-10,iFood,Brasileira,37.09,Jardim
2026-04-15,iFood,Japonesa,122.43,Bangu
2026-02-25,99Food,Hamburguer,133.21,Campestre
2026-01-11,99Food,Doces,103.79,Jardim
2026-03-13,iFood,Doces,122.49,Campestre
2026-03-04,iFood,Pizza,85.15,Casa Branca
2026-04-22,iFood,Hamburguer,62.0,Campestre
2026-01-22,99Food,Pizza,31.41,Campestre
2026-04-24,99Food,Hamburguer,80.58,Casa Branca
2026-01-13,Keeta,Hamburguer,144.4,Campestre
2026-04-03,iFood,Brasileira,37.14,Bangu
2026-02-24,iFood,Hamburguer,56.21,Jardim
2026-02-11,iFood,Doces,52.4,Centro
2026-03-11,iFood,Hamburguer,76.62,Campestre
2026-04-18,99Food,Hamburguer,96.21,Casa Branca
2026-03-19,99Food,Pizza,137.77,Casa Branca
2026-03-20,99Food,Brasileira,140.73,Casa Branca
2026-04-10,iFood,Brasileira,62.05,Casa Branca
2026-04-13,iFood,Doces,118.3,Bangu
2026-04-17,99Food,Brasileira,70.69,Jardim
2026-03-10,iFood,Japonesa,146.4,Campestre
2026-02-18,iFood,Hamburguer,70.19,Bangu
2026-02-23,iFood,Pizza,88.29,Jardim
2026-04-14,99Food,Japonesa,119.66,Centro
2026-04-22,99Food,Doces,85.9,Campestre
2026-01-18,99Food,Hamburguer,37.58,Campestre
2026-04-02,Keeta,Hamburguer,48.7,Jardim
2026-01-24,iFood,Hamburguer,66.85,Campestre
2026-01-22,Keeta,Doces,142.25,Bangu
2026-04-02,iFood,Brasileira,41.82,Campestre
2026-03-17,99Food,Doces,82.92,Centro
2026-04-13,99Food,Hamburguer,117.62,Centro
2026-03-17,Keeta,Hamburguer,149.48,Centro
2026-02-22,iFood,Hamburguer,102.5,Jardim
2026-02-23,Keeta,Doces,115.37,Campestre
2026-02-22,iFood,Doces,88.13,Bangu
2026-01-19,iFood,Hamburguer,118.9,Bangu
2026-01-28,99Food,Doces,33.01,Bangu
2026-01-16,99Food,Japonesa,54.69,Bangu
2026-02-19,99Food,Doces,88.32,Jardim
2026-04-24,iFood,Hamburguer,98.4,Jardim
2026-01-29,iFood,Pizza,85.67,Casa Branca
2026-03-18,iFood,Pizza,88.47,Centro
2026-03-23,Keeta,Hamburguer,80.77,Bangu
2026-01-16,99Food,Pizza,90.93,Campestre
2026-01-15,Keeta,Pizza,63.54,Centro
2026-04-06,iFood,Japonesa,144.4,Jardim
2026-04-27,iFood,Japonesa,129.62,Bangu
2026-02-13,iFood,Brasileira,145.77,Campestre
2026-01-11,99Food,Pizza,66.56,Centro
2026-01-20,99Food,Hamburguer,48.91,Campestre
2026-02-16,99Food,Pizza,91.17,Bangu
2026-04-12,iFood,Brasileira,101.51,Campestre
2026-03-14,iFood,Japonesa,73.21,Casa Branca
2026-01-12,iFood,Doces,77.51,Campestre
2026-04-14,99Food,Doces,136.38,Centro
2026-04-18,99Food,Doces,137.36,Campestre
2026-04-21,99Food,Pizza,126.67,Centro
2026-01-31,99Food,Japonesa,138.53,Jardim
2026-02-28,Keeta,Pizza,91.25,Bangu
2026-01-07,iFood,Japonesa,60.14,Campestre
2026-04-07,Keeta,Hamburguer,128.15,Casa Branca
2026-03-06,iFood,Pizza,125.21,Bangu
2026-01-30,99Food,Japonesa,108.01,Bangu
2026-01-04,iFood,Japonesa,67.78,Bangu
2026-04-17,iFood,Brasileira,62.83,Campestre
2026-01-24,iFood,Hamburguer,101.35,Jardim
2026-03-30,iFood,Pizza,75.73,Jardim
2026-01-21,Keeta,Pizza,139.74,Casa Branca
2026-01-27,99Food,Doces,120.99,Casa Branca
2026-02-05,iFood,Japonesa,34.05,Campestre
2026-01-15,99Food,Doces,122.37,Jardim
2026-01-14,iFood,Doces,132.13,Campestre
2026-03-28,99Food,Pizza,98.07,Campestre
2026-04-16,Keeta,Hamburguer,146.79,Campestre
2026-03-19,iFood,Japonesa,55.37,Campestre
2026-04-01,Keeta,Doces,127.97,Casa Branca
2026-02-08,iFood,Doces,46.36,Casa Branca
2026-02-08,99Food,Brasileira,93.75,Centro
2026-03-23,iFood,Pizza,92.93,Jardim
2026-04-15,iFood,Pizza,136.59,Centro
2026-03-24,iFood,Japonesa,48.57,Bangu
2026-01-01,iFood,Doces,98.62,Jardim
2026-03-27,99Food,Pizza,87.32,Campestre
2026-01-28,iFood,Brasileira,40.34,Casa Branca
2026-01-02,iFood,Hamburguer,108.07,Jardim
2026-02-01,iFood,Doces,124.18,Campestre
2026-03-04,iFood,Doces,42.12,Bangu
2026-01-06,iFood,Pizza,44.71,Centro
2026-03-15,99Food,Doces,58.15,Campestre
2026-03-18,99Food,Japonesa,68.26,Campestre
2026-02-23,Keeta,Hamburguer,102.16,Jardim
2026-02-10,iFood,Brasileira,114.74,Centro
2026-02-23,iFood,Hamburguer,125.19,Centro
2026-04-19,iFood,Pizza,85.61,Jardim
2026-02-09,iFood,Brasileira,89.22,Campestre
2026-03-14,99Food,Hamburguer,38.96,Casa Branca
2026-03-11,99Food,Pizza,121.41,Campestre
2026-03-23,99Food,Pizza,119.57,Jardim
2026-01-01,99Food,Pizza,70.94,Casa Branca
2026-05-01,iFood,Brasileira,108.81,Centro
2026-02-08,iFood,Pizza,69.4,Jardim
2026-01-07,iFood,Pizza,128.7,Campestre
2026-01-31,99Food,Pizza,110.36,Casa Branca
2026-02-20,99Food,Hamburguer,116.53,Centro
2026-01-09,iFood,Hamburguer,88.91,Centro
2026-01-02,99Food,Japonesa,59.01,Casa Branca
2026-03-30,iFood,Doces,86.37,Jardim
2026-04-04,iFood,Brasileira,71.17,Centro
2026-04-12,iFood,Brasileira,80.83,Casa Branca
2026-02-28,iFood,Hamburguer,63.9,Campestre
2026-02-20,iFood,Hamburguer,125.45,Bangu
2026-04-11,iFood,Brasileira,113.05,Centro
2026-04-07,99Food,Japonesa,92.63,Jardim
2026-02-01,99Food,Pizza,98.98,Jardim
2026-01-17,Keeta,Brasileira,78.15,Centro
2026-04-15,iFood,Brasileira,30.16,Jardim
2026-04-09,99Food,Japonesa,115.58,Centro
2026-04-03,iFood,Pizza,52.77,Jardim
2026-03-01,iFood,Pizza,108.21,Centro
2026-02-28,iFood,Hamburguer,127.1,Bangu
2026-02-02,iFood,Japonesa,74.71,Jardim
2026-04-08,99Food,Hamburguer,92.1,Campestre
2026-02-13,iFood,Pizza,76.99,Campestre
2026-02-05,iFood,Pizza,133.87,Centro
2026-02-15,Keeta,Doces,90.98,Casa Branca
2026-02-15,Keeta,Hamburguer,30.09,Jardim
2026-03-11,Keeta,Hamburguer,45.6,Campestre
2026-02-02,iFood,Doces,71.15,Casa Branca
2026-01-17,99Food,Hamburguer,146.7,Jardim
2026-03-30,99Food,Hamburguer,149.36,Jardim
2026-01-26,iFood,Hamburguer,113.88,Centro
2026-02-08,99Food,Hamburguer,143.63,Bangu
2026-01-24,iFood,Brasileira,55.39,Jardim
2026-02-23,99Food,Japonesa,75.34,Jardim
2026-04-12,iFood,Brasileira,102.23,Casa Branca
2026-01-05,99Food,Hamburguer,82.91,Jardim
2026-01-13,iFood,Japonesa,79.66,Jardim
2026-01-10,99Food,Doces,134.47,Centro
2026-04-01,99Food,Pizza,62.93,Jardim
2026-04-24,99Food,Pizza,47.88,Bangu
2026-03-12,iFood,Japonesa,111.33,Centro
2026-02-01,iFood,Doces,54.42,Jardim
2026-02-02,iFood,Brasileira,84.03,Bangu
2026-03-08,99Food,Doces,132.42,Bangu
2026-02-08,99Food,Hamburguer,53.16,Casa Branca
2026-04-26,iFood,Doces,45.91,Campestre
2026-03-25,99Food,Hamburguer,90.92,Campestre
2026-03-08,99Food,Japonesa,113.95,Casa Branca
2026-02-18,Keeta,Doces,111.25,Centro
2026-02-12,iFood,Doces,111.18,Jardim
2026-04-24,99Food,Hamburguer,48.31,Casa Branca
2026-01-03,iFood,Hamburguer,59.99,Jardim
2026-03-03,Keeta,Hamburguer,55.32,Bangu
2026-01-28,Keeta,Pizza,120.27,Jardim
2026-03-24,iFood,Pizza,33.44,Casa Branca
2026-04-28,iFood,Pizza,134.77,Centro
2026-04-23,99Food,Doces,49.09,Campestre
2026-04-25,Keeta,Brasileira,69.39,Casa Branca
2026-03-21,iFood,Doces,32.63,Centro
2026-01-09,99Food,Doces,80.01,Jardim
2026-04-21,99Food,Pizza,145.04,Casa Branca
2026-03-03,Keeta,Hamburguer,79.17,Campestre
2026-01-26,iFood,Doces,129.63,Casa Branca
2026-03-30,99Food,Pizza,47.13,Jardim
2026-02-06,iFood,Pizza,117.58,Campestre
2026-01-31,99Food,Hamburguer,125.95,Bangu
2026-02-10,99Food,Pizza,139.85,Campestre
2026-02-03,99Food,Pizza,50.17,Jardim
2026-03-17,iFood,Japonesa,40.37,Campestre
2026-01-23,iFood,Hamburguer,47.2,Jardim
2026-04-23,99Food,Hamburguer,58.04,Casa Branca
2026-02-11,99Food,Doces,80.3,Jardim
2026-03-07,iFood,Doces,135.3,Jardim
2026-03-23,iFood,Brasileira,77.15,Casa Branca
2026-02-01,Keeta,Brasileira,74.37,Centro
2026-03-02,iFood,Pizza,71.86,Campestre
2026-03-26,99Food,Japonesa,47.57,Casa Branca
2026-04-21,iFood,Hamburguer,142.5,Jardim
2026-04-20,iFood,Brasileira,50.36,Casa Branca
2026-04-09,iFood,Hamburguer,74.0,Bangu
2026-01-31,iFood,Doces,124.78,Jardim
2026-02-13,99Food,Japonesa,117.05,Bangu
2026-02-07,99Food,Hamburguer,93.94,Casa Branca
2026-02-03,iFood,Brasileira,110.09,Jardim
2026-03-02,iFood,Brasileira,94.79,Casa Branca
2026-02-04,99Food,Brasileira,78.53,Casa Branca
2026-03-15,iFood,Pizza,96.01,Casa Branca
2026-04-16,99Food,Brasileira,43.02,Jardim
2026-04-25,Keeta,Hamburguer,86.17,Campestre
2026-03-24,iFood,Hamburguer,73.19,Jardim
2026-03-25,99Food,Japonesa,115.81,Bangu
2026-01-24,99Food,Pizza,137.87,Jardim
2026-04-11,iFood,Hamburguer,148.04,Casa Branca
2026-01-05,iFood,Brasileira,126.7,Jardim
2026-01-17,iFood,Hamburguer,116.42,Casa Branca
2026-01-05,iFood,Hamburguer,53.94,Campestre
2026-02-23,iFood,Pizza,55.93,Casa Branca
2026-04-06,iFood,Japonesa,132.07,Jardim
2026-04-08,iFood,Hamburguer,145.71,Campestre
2026-04-04,Keeta,Japonesa,60.71,Bangu
2026-01-28,iFood,Pizza,135.88,Centro
2026-03-09,iFood,Japonesa,83.97,Centro
2026-04-05,Keeta,Brasileira,47.86,Casa Branca
2026-04-30,99Food,Japonesa,71.53,Bangu
2026-01-14,iFood,Hamburguer,100.04,Jardim
2026-01-08,iFood,Doces,149.53,Centro
2026-01-14,99Food,Japonesa,65.8,Jardim
2026-04-13,iFood,Brasileira,148.43,Jardim
2026-02-28,iFood,Doces,148.64,Jardim
2026-04-02,iFood,Pizza,77.0,Casa Branca
2026-02-09,iFood,Hamburguer,119.07,Jardim
2026-04-04,99Food,Japonesa,62.7,Campestre
2026-04-08,iFood,Japonesa,128.68,Jardim
2026-03-14,iFood,Pizza,36.14,Campestre
2026-03-18,99Food,Brasileira,143.6,Campestre
2026-04-19,99Food,Pizza,116.8,Casa Branca
2026-03-05,iFood,Doces,106.45,Campestre
2026-02-15,99Food,Pizza,100.89,Casa Branca
2026-03-17,iFood,Pizza,91.69,Bangu
2026-03-06,99Food,Pizza,124.38,Jardim
2026-02-25,99Food,Doces,60.95,Jardim
2026-01-10,iFood,Pizza,32.82,Campestre
2026-01-27,99Food,Doces,111.27,Jardim
2026-03-26,Keeta,Japonesa,131.68,Centro
2026-03-02,99Food,Doces,101.05,Bangu
2026-03-30,99Food,Doces,135.75,Campestre
2026-04-24,iFood,Japonesa,62.95,Campestre
2026-01-07,iFood,Brasileira,69.52,Casa Branca
2026-03-18,iFood,Pizza,136.0,Casa Branca
2026-03-26,iFood,Pizza,110.56,Jardim
2026-02-05,Keeta,Pizza,138.13,Jardim
2026-01-25,Keeta,Brasileira,101.67,Casa Branca
2026-04-22,iFood,Brasileira,78.19,Centro
2026-03-29,iFood,Brasileira,65.34,Casa Branca
2026-01-16,Keeta,Hamburguer,120.89,Campestre
2026-01-02,iFood,Doces,106.21,Bangu
2026-01-05,iFood,Japonesa,144.23,Jardim
2026-02-17,iFood,Doces,124.17,Jardim
2026-01-25,iFood,Pizza,30.81,Campestre
2026-01-20,Keeta,Japonesa,123.23,Centro
2026-01-06,iFood,Hamburguer,145.58,Casa Branca
2026-03-24,iFood,Hamburguer,92.63,Jardim
2026-02-28,iFood,Japonesa,53.49,Campestre
2026-02-09,99Food,Brasileira,126.88,Casa Branca
2026-04-15,99Food,Doces,72.87,Centro
2026-04-12,99Food,Pizza,32.56,Centro
2026-02-16,iFood,Japonesa,99.21,Casa Branca
2026-03-10,99Food,Hamburguer,101.33,Casa Branca
2026-01-01,99Food,Japonesa,85.57,Jardim
2026-04-16,iFood,Doces,101.41,Jardim
2026-03-02,99Food,Pizza,140.72,Jardim
2026-03-15,99Food,Japonesa,32.31,Jardim
2026-02-10,iFood,Doces,37.5,Centro
2026-01-15,iFood,Japonesa,112.58,Campestre
2026-04-03,iFood,Doces,92.41,Casa Branca
2026-01-26,iFood,Doces,48.37,Centro
2026-03-31,Keeta,Hamburguer,75.74,Bangu
2026-03-11,iFood,Pizza,59.57,Jardim
2026-01-25,iFood,Pizza,92.47,Centro
2026-01-15,iFood,Pizza,104.0,Campestre
2026-02-25,99Food,Doces,125.63,Bangu
2026-03-25,iFood,Japonesa,66.8,Centro
2026-04-14,Keeta,Hamburguer,128.92,Casa Branca
2026-02-23,iFood,Brasileira,114.06,Bangu
2026-04-06,iFood,Doces,85.61,Campestre
2026-04-30,iFood,Japonesa,46.54,Campestre
2026-03-01,iFood,Pizza,127.66,Centro
2026-04-23,iFood,Pizza,43.11,Campestre
2026-03-04,iFood,Pizza,75.93,Campestre
2026-04-13,Keeta,Pizza,82.6,Centro
2026-02-17,iFood,Japonesa,38.67,Casa Branca
2026-01-12,99Food,Hamburguer,130.3,Casa Branca
2026-03-17,Keeta,Hamburguer,141.08,Casa Branca
2026-01-23,Keeta,Doces,71.4,Jardim
2026-03-18,99Food,Brasileira,115.3,Casa Branca
